date,humidité,temperature,periode_encoded,Mois,semaine_mois,humidité-sol,niveau_sol
2024-05-02,62.0,36,1,5,1.0,8.3,très sec
2024-05-02,74.0,30,2,5,1.0,42.6,assez sec
2024-05-03,77.0,29,0,5,1.0,28.4,assez sec
2024-05-03,56.0,39,1,5,1.0,6.8,très sec
2024-05-03,69.0,34,2,5,1.0,51.8,humide
2024-05-04,81.0,26,0,5,1.0,15.2,très sec
2024-05-04,60.0,37,1,5,1.0,3.7,très sec
2024-05-04,73.0,31,2,5,1.0,39.3,assez sec
2024-05-05,78.0,28,0,5,1.0,31.5,assez sec
2024-05-05,57.0,38,1,5,1.0,8.3,très sec
2024-05-05,70.0,33,2,5,1.0,46.2,assez sec
2024-05-06,79.0,27,0,5,1.0,67.7,humide
2024-05-06,59.0,36,1,5,1.0,12.4,très sec
2024-05-06,72.0,32,2,5,1.0,34.8,assez sec
2024-05-07,82.0,25,0,5,1.0,19.6,très sec
2024-05-07,61.0,35,1,5,1.0,5.2,très sec
2024-05-07,75.0,29,2,5,1.0,48.9,assez sec
2024-05-08,77.0,28,0,5,2.0,24.3,assez sec
2024-05-08,55.0,39,1,5,2.0,2.7,très sec
2024-05-08,68.0,34,2,5,2.0,43.1,assez sec
2024-05-09,80.0,26,0,5,2.0,58.5,humide
2024-05-09,58.0,37,1,5,2.0,9.8,très sec
2024-05-09,71.0,31,2,5,2.0,36.4,assez sec
2024-05-10,78.0,29,0,5,2.0,17.7,très sec
2024-05-10,56.0,38,1,5,2.0,7.1,très sec
2024-05-10,69.0,33,2,5,2.0,41.6,assez sec
2024-05-11,81.0,25,0,5,2.0,52.2,humide
2024-05-11,60.0,36,1,5,2.0,11.9,très sec
2024-05-11,74.0,30,2,5,2.0,28.7,assez sec
2024-05-12,76.0,30,0,5,2.0,16.8,très sec
2024-05-12,54.0,39,1,5,2.0,4.4,très sec
2024-05-12,67.0,34,2,5,2.0,45.3,assez sec
2024-05-13,79.0,27,0,5,2.0,33.5,assez sec
2024-05-13,57.0,37,1,5,2.0,6.8,très sec
2024-05-13,70.0,32,2,5,2.0,49.9,assez sec
2024-05-14,82.0,24,0,5,2.0,61.1,humide
2024-05-14,59.0,35,1,5,2.0,13.6,très sec
2024-05-14,73.0,29,2,5,2.0,31.2,assez sec
2024-05-15,77.0,28,0,5,3.0,19.4,très sec
2024-05-15,55.0,38,1,5,3.0,7.7,très sec
2024-05-15,68.0,33,2,5,3.0,46.8,assez sec
2024-05-16,80.0,26,0,5,3.0,54.3,humide
2024-05-16,58.0,36,1,5,3.0,10.5,très sec
2024-05-16,71.0,31,2,5,3.0,27.9,assez sec
2024-05-17,78.0,29,0,5,3.0,21.6,assez sec
2024-05-17,56.0,37,1,5,3.0,8.1,très sec
2024-05-17,69.0,32,2,5,3.0,42.7,assez sec
2024-05-18,81.0,25,0,5,3.0,15.2,très sec
2024-05-18,60.0,35,1,5,3.0,5.4,très sec
2024-05-18,74.0,28,2,5,3.0,38.5,assez sec
2024-05-19,76.0,30,0,5,3.0,56.9,humide
2024-05-19,54.0,38,1,5,3.0,12.8,très sec
2024-05-19,67.0,33,2,5,3.0,33.4,assez sec
2024-05-20,79.0,27,0,5,3.0,18.1,très sec
2024-05-20,57.0,36,1,5,3.0,6.5,très sec
2024-05-20,70.0,31,2,5,3.0,44.8,assez sec
2024-05-21,82.0,24,0,5,3.0,51.6,humide
2024-05-21,59.0,34,1,5,3.0,9.2,très sec
2024-05-21,73.0,29,2,5,3.0,29.3,assez sec
2024-05-22,77.0,28,0,5,4.0,22.7,assez sec
2024-05-22,55.0,37,1,5,4.0,7.9,très sec
2024-05-22,68.0,32,2,5,4.0,41.1,assez sec
2024-05-23,80.0,26,0,5,4.0,14.3,très sec
2024-05-23,58.0,35,1,5,4.0,4.6,très sec
2024-05-23,71.0,30,2,5,4.0,36.4,assez sec
2024-05-24,78.0,29,0,5,4.0,59.8,humide
2024-05-24,56.0,36,1,5,4.0,11.7,très sec
2024-05-24,69.0,31,2,5,4.0,25.2,assez sec
2024-05-25,81.0,25,0,5,4.0,16.9,très sec
2024-05-25,60.0,34,1,5,4.0,3.4,très sec
2024-05-25,74.0,28,2,5,4.0,43.6,assez sec
2024-05-26,76.0,30,0,5,4.0,52.2,humide
2024-05-26,54.0,37,1,5,4.0,8.8,très sec
2024-05-26,67.0,32,2,5,4.0,31.5,assez sec
2024-05-27,79.0,27,0,5,4.0,19.1,très sec
2024-05-27,57.0,35,1,5,4.0,6.7,très sec
2024-05-27,70.0,30,2,5,4.0,39.9,assez sec
2024-05-28,82.0,24,0,5,4.0,24.4,assez sec
2024-05-28,59.0,33,1,5,4.0,6.2,très sec
2024-05-28,73.0,27,2,5,4.0,47.7,assez sec
2024-05-29,77.0,28,0,5,5.0,13.5,très sec
2024-05-29,55.0,36,1,5,5.0,5.3,très sec
2024-05-29,68.0,31,2,5,5.0,35.8,assez sec
2024-05-30,80.0,26,0,5,5.0,27.6,assez sec
2024-05-30,58.0,34,1,5,5.0,9.8,très sec
2024-05-30,71.0,29,2,5,5.0,41.4,assez sec
2024-05-31,78.0,29,0,5,5.0,54.7,humide
2024-05-31,56.0,35,1,5,5.0,12.5,très sec
2024-05-31,69.0,30,2,5,5.0,33.2,assez sec
2024-06-01,80.0,23,0,6,1.0,15.2,très sec
2024-06-01,75.0,29,1,6,1.0,8.7,très sec
2024-06-01,78.0,23,2,6,1.0,32.4,assez sec
2024-06-02,85.0,20,0,6,1.0,12.8,très sec
2024-06-02,74.0,27,1,6,1.0,4.3,très sec
2024-06-02,82.0,23,2,6,1.0,19.6,très sec
2024-06-03,80.0,22,0,6,1.0,26.7,assez sec
2024-06-03,70.0,31,1,6,1.0,11.4,très sec
2024-06-03,78.0,24,2,6,1.0,38.9,assez sec
2024-06-04,80.0,21,0,6,1.0,9.2,très sec
2024-06-04,75.0,30,1,6,1.0,16.8,très sec
2024-06-04,78.0,23,2,6,1.0,29.5,assez sec
2024-06-05,85.0,22,0,6,1.0,7.6,très sec
2024-06-05,73.0,28,1,6,1.0,13.1,très sec
2024-06-05,80.0,22,2,6,1.0,22.3,assez sec
2024-06-06,77.0,24,0,6,1.0,18.9,très sec
2024-06-06,69.0,30,1,6,1.0,5.4,très sec
2024-06-06,73.0,25,2,6,1.0,35.7,assez sec
2024-06-07,81.0,22,0,6,1.0,14.6,très sec
2024-06-07,73.0,28,1,6,1.0,9.8,très sec
2024-06-07,77.0,24,2,6,1.0,41.2,assez sec
2024-06-08,82.0,22,0,6,2.0,6.9,très sec
2024-06-08,75.0,28,1,6,2.0,17.3,très sec
2024-06-08,79.0,23,2,6,2.0,28.4,assez sec
2024-06-09,81.0,23,0,6,2.0,11.7,très sec
2024-06-09,75.0,28,1,6,2.0,19.8,très sec
2024-06-09,77.0,24,2,6,2.0,33.6,assez sec
2024-06-10,79.0,22,0,6,2.0,8.3,très sec
2024-06-10,73.0,30,1,6,2.0,24.9,assez sec
2024-06-10,78.0,24,2,6,2.0,15.7,très sec
2024-06-11,85.0,22,0,6,2.0,12.1,très sec
2024-06-11,73.0,27,1,6,2.0,6.8,très sec
2024-06-11,79.0,22,2,6,2.0,37.4,assez sec
2024-06-12,81.0,21,0,6,2.0,18.5,très sec
2024-06-12,72.0,30,1,6,2.0,21.2,assez sec
2024-06-12,80.0,25,2,6,2.0,9.6,très sec
2024-06-13,78.0,22,0,6,2.0,14.3,très sec
2024-06-13,71.0,29,1,6,2.0,26.8,assez sec
2024-06-13,76.0,26,2,6,2.0,31.7,assez sec
2024-06-14,83.0,20,0,6,2.0,7.2,très sec
2024-06-14,72.0,29,1,6,2.0,16.9,très sec
2024-06-14,81.0,24,2,6,2.0,42.5,assez sec
2024-06-15,82.0,21,0,6,3.0,10.4,très sec
2024-06-15,70.0,29,1,6,3.0,23.7,assez sec
2024-06-15,78.0,24,2,6,3.0,13.8,très sec
2024-06-16,79.0,24,0,6,3.0,19.1,très sec
2024-06-16,73.0,29,1,6,3.0,8.5,très sec
2024-06-16,76.0,25,2,6,3.0,34.2,assez sec
2024-06-17,84.0,20,0,6,3.0,15.6,très sec
2024-06-17,73.0,29,1,6,3.0,27.9,assez sec
2024-06-17,79.0,23,2,6,3.0,11.3,très sec
2024-06-18,83.0,22,0,6,3.0,6.7,très sec
2024-06-18,71.0,30,1,6,3.0,22.4,assez sec
2024-06-18,77.0,23,2,6,3.0,39.8,assez sec
2024-06-19,77.0,23,0,6,3.0,17.2,très sec
2024-06-19,70.0,31,1,6,3.0,12.9,très sec
2024-06-19,76.0,25,2,6,3.0,29.6,assez sec
2024-06-20,83.0,22,0,6,3.0,9.4,très sec
2024-06-20,76.0,29,1,6,3.0,18.7,très sec
2024-06-20,80.0,22,2,6,3.0,35.3,assez sec
2024-06-21,79.0,21,0,6,3.0,14.1,très sec
2024-06-21,72.0,30,1,6,3.0,25.8,assez sec
2024-06-21,78.0,23,2,6,3.0,7.9,très sec
2024-06-22,79.0,22,0,6,4.0,20.3,assez sec
2024-06-22,69.0,31,1,6,4.0,13.5,très sec
2024-06-22,74.0,26,2,6,4.0,31.7,assez sec
2024-06-23,83.0,22,0,6,4.0,8.6,très sec
2024-06-23,76.0,27,1,6,4.0,16.2,très sec
2024-06-23,79.0,22,2,6,4.0,28.9,assez sec
2024-06-24,82.0,23,0,6,4.0,11.8,très sec
2024-06-24,74.0,29,1,6,4.0,24.1,assez sec
2024-06-24,78.0,25,2,6,4.0,6.3,très sec
2024-06-25,76.0,24,0,6,4.0,19.7,très sec
2024-06-25,72.0,30,1,6,4.0,33.4,assez sec
2024-06-25,74.0,26,2,6,4.0,52.8,humide
2024-06-26,83.0,22,0,6,4.0,15.4,très sec
2024-06-26,73.0,28,1,6,4.0,9.1,très sec
2024-06-26,79.0,23,2,6,4.0,37.6,assez sec
2024-06-27,79.0,22,0,6,4.0,12.7,très sec
2024-06-27,72.0,29,1,6,4.0,26.3,assez sec
2024-06-27,78.0,25,2,6,4.0,18.9,très sec
2024-06-28,77.0,22,0,6,4.0,21.5,assez sec
2024-06-28,73.0,30,1,6,4.0,14.8,très sec
2024-06-28,77.0,25,2,6,4.0,8.2,très sec
2024-06-29,84.0,21,0,6,5.0,10.6,très sec
2024-06-29,75.0,27,1,6,5.0,23.7,assez sec
2024-06-29,79.0,23,2,6,5.0,17.3,très sec
2024-06-30,80.0,22,0,6,5.0,13.9,très sec
2024-06-30,72.0,29,1,6,5.0,29.4,assez sec
2024-06-30,78.0,24,2,6,5.0,7.5,très sec
2024-07-01,77.0,22,0,7,1.0,16.8,très sec
2024-07-01,68.0,27,1,7,1.0,11.2,très sec
2024-07-01,72.0,22,2,7,1.0,24.6,assez sec
2024-07-02,79.0,20,0,7,1.0,9.4,très sec
2024-07-02,71.0,27,1,7,1.0,18.7,très sec
2024-07-02,75.0,23,2,7,1.0,32.3,assez sec
2024-07-03,75.0,23,0,7,1.0,6.8,très sec
2024-07-03,65.0,29,1,7,1.0,21.9,assez sec
2024-07-03,71.0,23,2,7,1.0,14.5,très sec
2024-07-04,75.0,21,0,7,1.0,12.3,très sec
2024-07-04,67.0,27,1,7,1.0,28.7,assez sec
2024-07-04,72.0,23,2,7,1.0,8.9,très sec
2024-07-05,77.0,21,0,7,1.0,19.6,très sec
2024-07-05,70.0,26,1,7,1.0,15.1,très sec
2024-07-05,74.0,23,2,7,1.0,35.4,assez sec
2024-07-06,73.0,23,0,7,1.0,7.3,très sec
2024-07-06,65.0,29,1,7,1.0,26.8,assez sec
2024-07-06,73.0,25,2,7,1.0,13.7,très sec
2024-07-07,77.0,20,0,7,1.0,10.5,très sec
2024-07-07,68.0,28,1,7,1.0,22.4,assez sec
2024-07-07,71.0,22,2,7,1.0,17.9,très sec
2024-07-08,78.0,19,0,7,2.0,5.6,très sec
2024-07-08,72.0,26,1,7,2.0,31.2,assez sec
2024-07-08,73.0,23,2,7,2.0,14.8,très sec
2024-07-09,76.0,22,0,7,2.0,18.3,très sec
2024-07-09,66.0,28,1,7,2.0,9.7,très sec
2024-07-09,73.0,22,2,7,2.0,25.9,assez sec
2024-07-10,71.0,22,0,7,2.0,12.4,très sec
2024-07-10,67.0,29,1,7,2.0,38.6,assez sec
2024-07-10,72.0,25,2,7,2.0,7.1,très sec
2024-07-11,78.0,20,0,7,2.0,16.5,très sec
2024-07-11,71.0,27,1,7,2.0,23.8,assez sec
2024-07-11,74.0,23,2,7,2.0,11.9,très sec
2024-07-12,73.0,21,0,7,2.0,8.2,très sec
2024-07-12,69.0,29,1,7,2.0,29.7,assez sec
2024-07-12,72.0,24,2,7,2.0,19.4,très sec
2024-07-13,72.0,23,0,7,2.0,15.6,très sec
2024-07-13,67.0,28,1,7,2.0,6.3,très sec
2024-07-13,70.0,23,2,7,2.0,33.1,assez sec
2024-07-14,76.0,21,0,7,2.0,21.7,assez sec
2024-07-14,68.0,28,1,7,2.0,13.9,très sec
2024-07-14,74.0,23,2,7,2.0,9.8,très sec
2024-07-15,74.0,20,0,7,3.0,17.2,très sec
2024-07-15,68.0,27,1,7,3.0,26.4,assez sec
2024-07-15,74.0,22,2,7,3.0,12.6,très sec
2024-07-16,74.0,23,0,7,3.0,8.4,très sec
2024-07-16,66.0,28,1,7,3.0,34.7,assez sec
2024-07-16,72.0,25,2,7,3.0,18.1,très sec
2024-07-17,75.0,21,0,7,3.0,14.9,très sec
2024-07-17,69.0,26,1,7,3.0,22.3,assez sec
2024-07-17,72.0,22,2,7,3.0,7.6,très sec
2024-07-18,75.0,22,0,7,3.0,19.8,très sec
2024-07-18,69.0,28,1,7,3.0,11.5,très sec
2024-07-18,72.0,22,2,7,3.0,28.9,assez sec
2024-07-19,72.0,23,0,7,3.0,16.3,très sec
2024-07-19,67.0,30,1,7,3.0,31.6,assez sec
2024-07-19,70.0,25,2,7,3.0,9.1,très sec
2024-07-20,80.0,20,0,7,3.0,6.7,très sec
2024-07-20,70.0,27,1,7,3.0,24.2,assez sec
2024-07-20,77.0,21,2,7,3.0,13.4,très sec
2024-07-21,78.0,21,0,7,3.0,18.7,très sec
2024-07-21,70.0,27,1,7,3.0,8.9,très sec
2024-07-21,71.0,24,2,7,3.0,37.5,assez sec
2024-07-22,75.0,21,0,7,4.0,12.8,très sec
2024-07-22,65.0,30,1,7,4.0,27.4,assez sec
2024-07-22,72.0,24,2,7,4.0,15.2,très sec
2024-07-23,75.0,21,0,7,4.0,9.6,très sec
2024-07-23,67.0,26,1,7,4.0,21.8,assez sec
2024-07-23,72.0,23,2,7,4.0,6.4,très sec
2024-07-24,77.0,21,0,7,4.0,17.9,très sec
2024-07-24,66.0,29,1,7,4.0,33.7,assez sec
2024-07-24,74.0,22,2,7,4.0,11.3,très sec
2024-07-25,72.0,23,0,7,4.0,23.5,assez sec
2024-07-25,68.0,30,1,7,4.0,14.7,très sec
2024-07-25,71.0,23,2,7,4.0,8.1,très sec
2024-07-26,77.0,21,0,7,4.0,19.4,très sec
2024-07-26,70.0,28,1,7,4.0,7.8,très sec
2024-07-26,74.0,23,2,7,4.0,29.6,assez sec
2024-07-27,78.0,21,0,7,4.0,16.1,très sec
2024-07-27,69.0,27,1,7,4.0,25.3,assez sec
2024-07-27,74.0,22,2,7,4.0,12.9,très sec
2024-07-28,73.0,22,0,7,4.0,9.2,très sec
2024-07-28,65.0,28,1,7,4.0,36.8,assez sec
2024-07-28,71.0,25,2,7,4.0,18.6,très sec
2024-07-29,78.0,21,0,7,5.0,13.7,très sec
2024-07-29,71.0,28,1,7,5.0,22.1,assez sec
2024-07-29,73.0,23,2,7,5.0,7.4,très sec
2024-07-30,75.0,22,0,7,5.0,15.8,très sec
2024-07-30,68.0,28,1,7,5.0,31.4,assez sec
2024-07-30,74.0,23,2,7,5.0,10.6,très sec
2024-07-31,75.0,23,0,7,5.0,20.2,assez sec
2024-07-31,65.0,29,1,7,5.0,8.3,très sec
2024-07-31,71.0,24,2,7,5.0,53.7,humide
2024-08-01,76.0,21,0,8,1.0,14.8,très sec
2024-08-01,65.0,30,1,8,1.0,7.2,très sec
2024-08-01,73.0,24,2,8,1.0,31.4,assez sec
2024-08-02,75.0,22,0,8,1.0,9.6,très sec
2024-08-02,66.0,29,1,8,1.0,18.7,très sec
2024-08-02,73.0,23,2,8,1.0,26.8,assez sec
2024-08-03,70.0,23,0,8,1.0,12.3,très sec
2024-08-03,65.0,30,1,8,1.0,5.9,très sec
2024-08-03,67.0,24,2,8,1.0,39.2,assez sec
2024-08-04,76.0,21,0,8,1.0,16.5,très sec
2024-08-04,67.0,30,1,8,1.0,8.1,très sec
2024-08-04,69.0,25,2,8,1.0,22.7,assez sec
2024-08-05,77.0,21,0,8,1.0,11.4,très sec
2024-08-05,69.0,27,1,8,1.0,19.3,très sec
2024-08-05,72.0,24,2,8,1.0,34.6,assez sec
2024-08-06,74.0,23,0,8,1.0,13.7,très sec
2024-08-06,66.0,29,1,8,1.0,6.8,très sec
2024-08-06,72.0,24,2,8,1.0,28.9,assez sec
2024-08-07,73.0,21,0,8,1.0,15.2,très sec
2024-08-07,67.0,28,1,8,1.0,9.4,très sec
2024-08-07,73.0,23,2,8,1.0,41.7,assez sec
2024-08-08,79.0,21,0,8,2.0,10.6,très sec
2024-08-08,70.0,28,1,8,2.0,17.8,très sec
2024-08-08,74.0,24,2,8,2.0,25.3,assez sec
2024-08-09,72.0,21,0,8,2.0,14.1,très sec
2024-08-09,65.0,30,1,8,2.0,7.5,très sec
2024-08-09,69.0,23,2,8,2.0,33.8,assez sec
2024-08-10,72.0,23,0,8,2.0,12.9,très sec
2024-08-10,65.0,31,1,8,2.0,8.7,très sec
2024-08-10,69.0,25,2,8,2.0,37.4,assez sec
2024-08-11,76.0,20,0,8,2.0,16.3,très sec
2024-08-11,70.0,27,1,8,2.0,11.8,très sec
2024-08-11,72.0,24,2,8,2.0,29.6,assez sec
2024-08-12,76.0,21,0,8,2.0,9.2,très sec
2024-08-12,68.0,28,1,8,2.0,18.4,très sec
2024-08-12,71.0,25,2,8,2.0,24.7,assez sec
2024-08-13,75.0,23,0,8,2.0,13.5,très sec
2024-08-13,65.0,31,1,8,2.0,6.9,très sec
2024-08-13,72.0,24,2,8,2.0,35.1,assez sec
2024-08-14,76.0,22,0,8,2.0,17.6,très sec
2024-08-14,71.0,28,1,8,2.0,10.3,très sec
2024-08-14,76.0,22,2,8,2.0,42.8,assez sec
2024-08-15,75.0,22,0,8,3.0,14.7,très sec
2024-08-15,66.0,28,1,8,3.0,8.9,très sec
2024-08-15,73.0,25,2,8,3.0,27.2,assez sec
2024-08-16,72.0,23,0,8,3.0,11.6,très sec
2024-08-16,66.0,31,1,8,3.0,19.1,très sec
2024-08-16,68.0,24,2,8,3.0,38.5,assez sec
2024-08-17,77.0,21,0,8,3.0,15.8,très sec
2024-08-17,68.0,28,1,8,3.0,7.4,très sec
2024-08-17,75.0,22,2,8,3.0,31.9,assez sec
2024-08-18,74.0,22,0,8,3.0,12.4,très sec
2024-08-18,67.0,28,1,8,3.0,20.7,assez sec
2024-08-18,71.0,24,2,8,3.0,36.3,assez sec
2024-08-19,73.0,22,0,8,3.0,9.8,très sec
2024-08-19,66.0,31,1,8,3.0,16.5,très sec
2024-08-19,69.0,25,2,8,3.0,44.1,assez sec
2024-08-20,79.0,21,0,8,3.0,13.2,très sec
2024-08-20,68.0,29,1,8,3.0,8.6,très sec
2024-08-20,72.0,24,2,8,3.0,26.8,assez sec
2024-08-21,73.0,23,0,8,3.0,18.9,très sec
2024-08-21,66.0,28,1,8,3.0,11.3,très sec
2024-08-21,71.0,25,2,8,3.0,33.7,assez sec
2024-08-22,70.0,23,0,8,4.0,14.6,très sec
2024-08-22,65.0,30,1,8,4.0,7.1,très sec
2024-08-22,67.0,25,2,8,4.0,29.4,assez sec
2024-08-23,76.0,21,0,8,4.0,10.7,très sec
2024-08-23,68.0,29,1,8,4.0,17.2,très sec
2024-08-23,71.0,23,2,8,4.0,41.8,assez sec
2024-08-24,76.0,22,0,8,4.0,15.3,très sec
2024-08-24,65.0,30,1,8,4.0,8.9,très sec
2024-08-24,73.0,24,2,8,4.0,35.6,assez sec
2024-08-25,72.0,23,0,8,4.0,12.8,très sec
2024-08-25,67.0,29,1,8,4.0,22.1,assez sec
2024-08-25,70.0,24,2,8,4.0,38.4,assez sec
2024-08-26,75.0,21,0,8,4.0,9.5,très sec
2024-08-26,69.0,27,1,8,4.0,16.7,très sec
2024-08-26,73.0,23,2,8,4.0,28.3,assez sec
2024-08-27,76.0,21,0,8,4.0,13.9,très sec
2024-08-27,69.0,28,1,8,4.0,6.4,très sec
2024-08-27,74.0,23,2,8,4.0,32.1,assez sec
2024-08-28,74.0,23,0,8,4.0,18.6,très sec
2024-08-28,65.0,29,1,8,4.0,11.2,très sec
2024-08-28,71.0,26,2,8,4.0,43.7,assez sec
2024-08-29,75.0,20,0,8,5.0,14.3,très sec
2024-08-29,70.0,27,1,8,5.0,8.1,très sec
2024-08-29,71.0,22,2,8,5.0,25.9,assez sec
2024-08-30,76.0,23,0,8,5.0,10.8,très sec
2024-08-30,67.0,28,1,8,5.0,19.4,très sec
2024-08-30,72.0,23,2,8,5.0,37.2,assez sec
2024-08-31,71.0,22,0,8,5.0,15.7,très sec
2024-08-31,67.0,31,1,8,5.0,7.6,très sec
2024-08-31,72.0,26,2,8,5.0,52.3,humide
2024-09-01,79.0,22,0,9,1.0,12.4,très sec
2024-09-01,70.0,31,1,9,1.0,9.8,très sec
2024-09-01,73.0,26,2,9,1.0,31.7,assez sec
